Meas. Voltage (V)	Meas. Current (A)	6/1/2026 1:40:58 PM
8.090072E-4	2.010000E-4
8.055498E-4	2.000000E-4
7.961761E-4	1.990000E-4
7.927952E-4	1.980000E-4
7.933351E-4	1.970000E-4
7.855730E-4	1.960000E-4
7.838068E-4	1.950000E-4
7.673668E-4	1.940000E-4
7.714359E-4	1.930000E-4
7.662124E-4	1.920000E-4
7.643680E-4	1.910000E-4
7.572231E-4	1.900000E-4
7.451603E-4	1.890000E-4
7.479259E-4	1.880000E-4
7.454689E-4	1.870000E-4
7.374802E-4	1.860000E-4
7.397077E-4	1.850000E-4
7.319467E-4	1.840000E-4
7.253396E-4	1.830000E-4
7.268766E-4	1.820000E-4
7.181165E-4	1.810000E-4
7.066695E-4	1.800000E-4
7.049031E-4	1.790000E-4
7.040583E-4	1.780000E-4
7.035215E-4	1.770000E-4
7.024460E-4	1.760000E-4
6.872325E-4	1.750000E-4
6.891529E-4	1.740000E-4
6.787803E-4	1.730000E-4
6.810868E-4	1.720000E-4
6.726362E-4	1.710000E-4
6.757852E-4	1.700000E-4
6.614178E-4	1.690000E-4
6.611880E-4	1.680000E-4
6.521210E-4	1.670000E-4
6.502778E-4	1.660000E-4
6.446674E-4	1.650000E-4
6.380618E-4	1.640000E-4
6.397493E-4	1.630000E-4
6.321454E-4	1.620000E-4
6.245389E-4	1.610000E-4
6.226947E-4	1.600000E-4
6.148594E-4	1.590000E-4
6.102466E-4	1.580000E-4
6.046400E-4	1.570000E-4
6.058723E-4	1.560000E-4
6.024892E-4	1.550000E-4
6.039494E-4	1.540000E-4
5.926540E-4	1.530000E-4
5.789762E-4	1.520000E-4
5.785950E-4	1.510000E-4
5.783643E-4	1.500000E-4
5.654572E-4	1.490000E-4
5.641496E-4	1.480000E-4
5.572335E-4	1.470000E-4
5.484000E-4	1.460000E-4
5.574673E-4	1.450000E-4
5.477844E-4	1.440000E-4
5.480950E-4	1.430000E-4
5.374136E-4	1.420000E-4
5.300365E-4	1.410000E-4
5.291927E-4	1.400000E-4
5.221245E-4	1.390000E-4
5.192055E-4	1.380000E-4
5.158251E-4	1.370000E-4
5.192825E-4	1.360000E-4
5.098322E-4	1.350000E-4
5.001505E-4	1.340000E-4
4.973076E-4	1.330000E-4
4.980001E-4	1.320000E-4
4.898583E-4	1.310000E-4
4.913941E-4	1.300000E-4
4.837100E-4	1.290000E-4
4.781011E-4	1.280000E-4
4.717246E-4	1.270000E-4
4.678845E-4	1.260000E-4
4.631972E-4	1.250000E-4
4.611232E-4	1.240000E-4
4.550514E-4	1.230000E-4
4.474451E-4	1.220000E-4
4.463722E-4	1.210000E-4
4.476760E-4	1.200000E-4
4.395333E-4	1.190000E-4
4.296981E-4	1.180000E-4
4.273932E-4	1.170000E-4
4.197879E-4	1.160000E-4
4.164820E-4	1.150000E-4
4.115670E-4	1.140000E-4
4.124877E-4	1.130000E-4
4.055746E-4	1.120000E-4
4.008874E-4	1.110000E-4
3.938186E-4	1.100000E-4
3.908225E-4	1.090000E-4
3.871353E-4	1.080000E-4
3.772998E-4	1.070000E-4
3.751488E-4	1.060000E-4
3.746868E-4	1.050000E-4
3.700005E-4	1.040000E-4
3.610122E-4	1.030000E-4
3.468761E-4	1.020000E-4
3.485648E-4	1.010000E-4
3.476453E-4	1.000000E-4
3.407281E-4	9.900000E-5
3.468757E-4	9.800000E-5
3.348153E-4	9.700000E-5
3.341205E-4	9.600000E-5
3.236722E-4	9.500000E-5
3.142990E-4	9.400000E-5
3.154537E-4	9.300000E-5
3.035433E-4	9.200000E-5
3.144558E-4	9.100000E-5
3.091537E-4	9.000000E-5
3.042357E-4	8.900000E-5
2.949396E-4	8.800000E-5
3.059250E-4	8.700000E-5
2.773457E-4	8.600000E-5
2.948636E-4	8.500000E-5
2.764232E-4	8.400000E-5
2.818018E-4	8.300000E-5
2.580606E-4	8.200000E-5
2.677429E-4	8.100000E-5
2.735809E-4	8.000000E-5
2.603655E-4	7.900000E-5
2.499945E-4	7.800000E-5
2.413133E-4	7.700000E-5
2.383916E-4	7.600000E-5
2.380085E-4	7.500000E-5
2.278658E-4	7.400000E-5
2.195696E-4	7.300000E-5
2.289424E-4	7.200000E-5
2.071982E-4	7.100000E-5
2.139595E-4	7.000000E-5
2.168014E-4	6.900000E-5
2.003601E-4	6.800000E-5
1.982100E-4	6.700000E-5
1.974423E-4	6.600000E-5
1.873001E-4	6.500000E-5
1.799236E-4	6.400000E-5
1.868378E-4	6.300000E-5
1.687839E-4	6.200000E-5
1.740081E-4	6.100000E-5
1.658642E-4	6.000000E-5
1.621008E-4	5.900000E-5
1.634069E-4	5.800000E-5
1.536487E-4	5.700000E-5
1.429679E-4	5.600000E-5
1.430463E-4	5.500000E-5
1.361322E-4	5.400000E-5
1.402039E-4	5.300000E-5
1.326746E-4	5.200000E-5
1.310613E-4	5.100000E-5
1.236083E-4	5.000000E-5
1.302941E-4	4.900000E-5
1.069376E-4	4.800000E-5
1.110087E-4	4.700000E-5
1.067834E-4	4.600000E-5
1.010214E-4	4.500000E-5
1.011750E-4	4.400000E-5
9.395291E-5	4.300000E-5
9.372282E-5	4.200000E-5
9.249391E-5	4.100000E-5
7.958517E-5	4.000000E-5
7.144228E-5	3.900000E-5
7.389949E-5	3.800000E-5
7.682033E-5	3.700000E-5
6.345108E-5	3.600000E-5
5.707359E-5	3.500000E-5
4.470461E-5	3.400000E-5
5.384704E-5	3.300000E-5
4.939131E-5	3.200000E-5
3.425539E-5	3.100000E-5
2.119469E-5	3.000000E-5
2.388343E-5	2.900000E-5
2.949231E-5	2.800000E-5
1.036165E-5	2.700000E-5
-1.184283E-5	2.600000E-5
-5.986055E-5	2.500000E-5
-6.370187E-5	2.400000E-5
-8.805709E-5	2.300000E-5
-7.799225E-5	2.200000E-5
-8.951681E-5	2.100000E-5
-9.996570E-5	2.000000E-5
-9.451080E-5	1.900000E-5
-8.175704E-5	1.800000E-5
-9.082295E-5	1.700000E-5
-9.166796E-5	1.600000E-5
-9.305103E-5	1.500000E-5
-1.010414E-4	1.400000E-5
-1.005804E-4	1.300000E-5
-8.536808E-5	1.200000E-5
-9.151438E-5	1.100000E-5
-9.289728E-5	1.000000E-5
-1.017328E-4	9.000000E-6
-9.566330E-5	8.000000E-6
-9.182168E-5	7.000000E-6
-9.328147E-5	6.000000E-6
-1.008877E-4	5.000000E-6
-9.527908E-5	4.000000E-6
-9.113030E-5	3.000000E-6
-8.974731E-5	2.000000E-6
-1.012719E-4	1.000000E-6
-9.965849E-5	0.000000E+0
-9.497179E-5	0.000000E+0
-9.136077E-5	-1.000000E-6
-8.298614E-5	-2.000000E-6
-1.155623E-4	-3.000000E-6
-9.074612E-5	-4.000000E-6
-1.027317E-4	-5.000000E-6
-9.497187E-5	-6.000000E-6
-9.858277E-5	-7.000000E-6
-9.174495E-5	-8.000000E-6
-9.381936E-5	-9.000000E-6
-8.436933E-5	-1.000000E-5
-1.046524E-4	-1.100000E-5
-9.251323E-5	-1.200000E-5
-1.034231E-4	-1.300000E-5
-9.835236E-5	-1.400000E-5
-9.374254E-5	-1.500000E-5
-1.045756E-4	-1.600000E-5
-9.696935E-5	-1.700000E-5
-1.041146E-4	-1.800000E-5
-1.001195E-4	-1.900000E-5
-9.005464E-5	-2.000000E-5
-9.481817E-5	-2.100000E-5
-1.049598E-4	-2.200000E-5
-1.022707E-4	-2.300000E-5
-9.950483E-5	-2.400000E-5
-1.501366E-4	-2.500000E-5
-1.920101E-4	-2.600000E-5
-2.074534E-4	-2.700000E-5
-2.185171E-4	-2.800000E-5
-2.211292E-4	-2.900000E-5
-2.315013E-4	-3.000000E-5
-2.463299E-4	-3.100000E-5
-2.390312E-4	-3.200000E-5
-2.391849E-4	-3.300000E-5
-2.543975E-4	-3.400000E-5
-2.614659E-4	-3.500000E-5
-2.613893E-4	-3.600000E-5
-2.553198E-4	-3.700000E-5
-2.719155E-4	-3.800000E-5
-2.613133E-4	-3.900000E-5
-2.723002E-4	-4.000000E-5
-2.820579E-4	-4.100000E-5
-2.772177E-4	-4.200000E-5
-2.772174E-4	-4.300000E-5
-2.895105E-4	-4.400000E-5
-2.909703E-4	-4.500000E-5
-2.997293E-4	-4.600000E-5
-3.023420E-4	-4.700000E-5
-3.073347E-4	-4.800000E-5
-3.127914E-4	-4.900000E-5
-3.177849E-4	-5.000000E-5
-3.330749E-4	-5.100000E-5
-3.220886E-4	-5.200000E-5
-3.302315E-4	-5.300000E-5
-3.347649E-4	-5.400000E-5
-3.346876E-4	-5.500000E-5
-3.339198E-4	-5.600000E-5
-3.450598E-4	-5.700000E-5
-3.620395E-4	-5.800000E-5
-3.549703E-4	-5.900000E-5
-3.724883E-4	-6.000000E-5
-3.719516E-4	-6.100000E-5
-3.720290E-4	-6.200000E-5
-3.775598E-4	-6.300000E-5
-3.798650E-4	-6.400000E-5
-3.764846E-4	-6.500000E-5
-3.931565E-4	-6.600000E-5
-4.029913E-4	-6.700000E-5
-3.976136E-4	-6.800000E-5
-4.097513E-4	-6.900000E-5
-4.142083E-4	-7.000000E-5
-4.062940E-4	-7.100000E-5
-4.294204E-4	-7.200000E-5
-4.295739E-4	-7.300000E-5
-4.307265E-4	-7.400000E-5
-4.331845E-4	-7.500000E-5
-4.348753E-4	-7.600000E-5
-4.430213E-4	-7.700000E-5
-4.367972E-4	-7.800000E-5
-4.331095E-4	-7.900000E-5
-4.511643E-4	-8.000000E-5
-4.446329E-4	-8.100000E-5
-4.685284E-4	-8.200000E-5
-4.641491E-4	-8.300000E-5
-4.623841E-4	-8.400000E-5
-4.751367E-4	-8.500000E-5
-4.877376E-4	-8.600000E-5
-4.776747E-4	-8.700000E-5
-4.984170E-4	-8.800000E-5
-4.782880E-4	-8.900000E-5
-4.926533E-4	-9.000000E-5
-4.957290E-4	-9.100000E-5
-5.017213E-4	-9.200000E-5
-5.119398E-4	-9.300000E-5
-5.145509E-4	-9.400000E-5
-5.220036E-4	-9.500000E-5
-5.093291E-4	-9.600000E-5
-5.235409E-4	-9.700000E-5
-5.395222E-4	-9.800000E-5
-5.449009E-4	-9.900000E-5
-5.385231E-4	-1.000000E-4
-5.409807E-4	-1.010000E-4
-5.482784E-4	-1.020000E-4
-5.650275E-4	-1.030000E-4
-5.699471E-4	-1.040000E-4
-5.577308E-4	-1.050000E-4
-5.689475E-4	-1.060000E-4
-5.755564E-4	-1.070000E-4
-5.783979E-4	-1.080000E-4
-5.866985E-4	-1.090000E-4
-5.916900E-4	-1.100000E-4
-5.958406E-4	-1.110000E-4
-6.015278E-4	-1.120000E-4
-6.095920E-4	-1.130000E-4
-6.055972E-4	-1.140000E-4
-6.218865E-4	-1.150000E-4
-6.203485E-4	-1.160000E-4
-6.189671E-4	-1.170000E-4
-6.288775E-4	-1.180000E-4
-6.255735E-4	-1.190000E-4
-6.376373E-4	-1.200000E-4
-6.380968E-4	-1.210000E-4
-6.361004E-4	-1.220000E-4
-6.566135E-4	-1.230000E-4
-6.593030E-4	-1.240000E-4
-6.629149E-4	-1.250000E-4
-6.638365E-4	-1.260000E-4
-6.674483E-4	-1.270000E-4
-6.705982E-4	-1.280000E-4
-6.679106E-4	-1.290000E-4
-6.812011E-4	-1.300000E-4
-6.870412E-4	-1.310000E-4
-6.893458E-4	-1.320000E-4
-6.901898E-4	-1.330000E-4
-6.961065E-4	-1.340000E-4
-7.050184E-4	-1.350000E-4
-7.070937E-4	-1.360000E-4
-7.108582E-4	-1.370000E-4
-7.127013E-4	-1.380000E-4
-7.160058E-4	-1.390000E-4
-7.265332E-4	-1.400000E-4
-7.371346E-4	-1.410000E-4
-7.361347E-4	-1.420000E-4
-7.415924E-4	-1.430000E-4
-7.429729E-4	-1.440000E-4
-7.497343E-4	-1.450000E-4
-7.588785E-4	-1.460000E-4
-7.610294E-4	-1.470000E-4
-7.674063E-4	-1.480000E-4
-7.707109E-4	-1.490000E-4
-7.686348E-4	-1.500000E-4
-7.770883E-4	-1.510000E-4
-7.825432E-4	-1.520000E-4
-7.839274E-4	-1.530000E-4
-7.878453E-4	-1.540000E-4
-7.893027E-4	-1.550000E-4
-8.029029E-4	-1.560000E-4
-8.128133E-4	-1.570000E-4
-8.108175E-4	-1.580000E-4
-8.115842E-4	-1.590000E-4
-8.192670E-4	-1.600000E-4
-8.198047E-4	-1.610000E-4
-8.233397E-4	-1.620000E-4
-8.279507E-4	-1.630000E-4
-8.416253E-4	-1.640000E-4
-8.403967E-4	-1.650000E-4
-8.437783E-4	-1.660000E-4
-8.517680E-4	-1.670000E-4
-8.593728E-4	-1.680000E-4
-8.596812E-4	-1.690000E-4
-8.708985E-4	-1.700000E-4
-8.707464E-4	-1.710000E-4
-8.733585E-4	-1.720000E-4
-8.812739E-4	-1.730000E-4
-8.806573E-4	-1.740000E-4
-8.842690E-4	-1.750000E-4
-8.962533E-4	-1.760000E-4
-8.956413E-4	-1.770000E-4
-9.053972E-4	-1.780000E-4
-9.047085E-4	-1.790000E-4
-9.041689E-4	-1.800000E-4
-9.144639E-4	-1.810000E-4
-9.167696E-4	-1.820000E-4
-9.269891E-4	-1.830000E-4
-9.285241E-4	-1.840000E-4
-9.284457E-4	-1.850000E-4
-9.341328E-4	-1.860000E-4
-9.357466E-4	-1.870000E-4
-9.398939E-4	-1.880000E-4
-9.524943E-4	-1.890000E-4
-9.538770E-4	-1.900000E-4
-9.610212E-4	-1.910000E-4
-9.607184E-4	-1.920000E-4
-9.719306E-4	-1.930000E-4
-9.727023E-4	-1.940000E-4
-9.712419E-4	-1.950000E-4
-9.821516E-4	-1.960000E-4
-9.883015E-4	-1.970000E-4
-9.896033E-4	-1.980000E-4
-9.959046E-4	-1.990000E-4
-9.995932E-4	-2.000000E-4
-1.004358E-3	-2.010000E-4
